URL;Código de respuesta;Error de Google Noticias;Detectado;;;
;Categoría;Plataforma;Último rastreo;;;
http://m.futbolred.com/champions-league/psg-presento-a-uefa-una-queja-por-arbitraje-en-juego-contra-barcelona+16840919;404;;27/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/selecciones-nacionales/voces-de-apoyo-a-juan-carlos-osorio-despues-de-gira-por-europa-+16872244;404;;27/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/copa-aguila/santa-fe-empato-0-0-con-equidad-festival-de-desperdicio-cardenal+16859443;404;;27/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/russo-un-dt-experimentado-en-clasicos-que-debuta-en-el-de-bogota+16842426;404;;26/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/seleccion-colombia/la-misma-presion-que-tiene-argentina-la-tenemos-nosotros-murillo+16431531;404;;27/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/jaguares-a-respetar-la-casa-contra-un-alianza-petrolera-en-alza-+16828715;404;;05/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/copa-libertadores/despues-de-siete-anos-medellin-regresa-a-la-copa-libertadores+16841386;404;;28/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-bbva/en-el-real-madrid-si-no-rindes-te-vas-a-tu-casa-zinedine-zidane+16850556;404;;05/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/patriotas-y-equidad-no-hicieron-buen-negocio-empataron-1-1-en-tunja+16848646;404;;26/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/seleccion-colombia/contra-ecuador-colombia-va-a-tener-mas-espacios-bernardo-redin+16844276;404;;26/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/curiosidades/investigan-a-alejandro-chumacero-por-supuesta-posesion-de-carro-robado+16856362;404;;18/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/otras-ligas-de-futbol/no-es-momento-de-hacer-demagogia-presidente-de-huracan-a-nacional+16762551;404;;27/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/en-visita-a-millonarios-nacional-apuesta-por-su-madurez-y-jerarquia+16855159;404;;17/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/seleccion-colombia/siempre-es-una-responsabilidad-cuidar-el-arco-de-la-seleccionospina+16744567;404;;16/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/selecciones-nacionales/argentina-llamo-a-lavezzi-en-lugar-de-dybala-para-duelo-con-colombia+16735630;404;;27/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-bbva/alaves-y-barcelona-primer-duelo-antes-de-la-final-de-copa-del-rey+16815795;404;;01/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/hay-una-posible-negociacion-por-miguel-borja-bernardo-redin+16812881;404;;12/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/curiosidades/profesora-le-pidio-a-alexis-sanchez-un-dia-de-su-salario-en-el-arsenal+16848213;404;;03/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/opinion/buenas-decisiones-por-nicolas-samper+16865223;404;;28/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/copa-sudamericana/hay-preocupacion-no-hicimos-el-partido-que-esperabamos-polilla+16880503;404;;21/02/2018;No se encuentra;Ordenadores;16/04/2018
http://m.futbolred.com/liga-aguila/se-generaron-situaciones-de-gol-y-no-se-metieron-juan-manuel-lillo+16862418;404;;02/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/dim-vencio-0-1-a-jaguares-y-se-ratifico-en-el-segundo-lugar-de-la-liga+16851334;404;;28/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/torneo-aguila/pereira-sigue-cabalgando-en-la-b-goleo-este-lunes-7-2-a-atletico-fc+16661588;404;;21/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/premier-league/manchester-united-vencio-4-0-a-west-ham-y-ya-es-lider-en-la-premier+16862730;404;;05/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/nacional-por-el-liderato-de-la-liga-i-cuando-se-enfrente-a-santa-fe+16844476;404;;28/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/colombianos-exterior/falcao-y-un-juego-fantastico-triplete-con-monaco-en-el-0-4-a-bordeaux+16770061;404;;05/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/champions-league/nos-vamos-de-la-champions-con-la-cabeza-en-alto-leonardo-jardim+16851172;404;;18/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/copa-sudamericana/independiente-el-rey-de-copas-al-que-visita-santa-fe-este-jueves+16408864;404;;03/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/otras-ligas-de-futbol/historico-titulo-de-santa-fe-1-0-al-kashima-y-gano-la-suruga-bank+16669859;404;;04/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/me-quedo-con-la-concentracion-y-el-orden-del-equipo-luis-zubeldia+16847451;404;;05/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/selecciones-nacionales/dos-bajas-importantes-para-uruguay-se-lesionaron-gimenez-y-velazquez+16541281;404;;05/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/champions-league/hay-que-estar-orgullosos-por-la-gran-campana-que-hicimos-falcao+16851181;404;;27/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/curiosidades/no-soy-gay-dice-futbolista-ingles-del-manchester-united+16413273;404;;24/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/junior-siente-el-rigor-de-la-competencia-ya-tiene-tres-lesionados+16283377;404;;22/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/nacional-muestra-solidez-defensiva-y-esta-bien-parado-franco-armani+16823791;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/colombianos-exterior/estoy-muy-bien-pero-hay-que-ir-paso-a-paso-falcao-garcia+16535702;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/torneo-aguila/america-a-coronar-su-ascenso-con-con-el-titulo-de-la-b+16769717;404;;24/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/junior-con-solo-una-cara-nueva-arranca-la-liga-enfrentando-al-cucuta+16077495;404;;18/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/deportivo-cali-sigue-en-la-pelea-le-gano-0-2-a-boyaca-chico+16418808;404;;22/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-bbva/james-rodriguez-titular-con-el-real-madrid-para-visitar-al-eibar+16834237;404;;16/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/selecciones-nacionales/portugal-tiene-en-cristiano-a-un-jugador-determinante-juan-a-pizzi+16857393;404;;05/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/selecciones-nacionales/aseguro-la-continuidad-de-bauza-perez-representante-de-la-afa+16748891;404;;18/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/torneo-aguila/quindio-sigue-cediendo-puntos-como-local-empato-1-1-con-llaneros+16865000;404;;18/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/curiosidades/falcao-garcia-llego-a-santa-marta-para-apoyar-un-proyecto-social+16601350;404;;24/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/premier-league/arsenal-complico-sus-suenos-de-champions-cayo-3-0-con-crystal-palace+16846729;404;;05/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/copa-aguila/santa-fe-quiere-tomarse-un-sorbo-grande-de-copa-recibe-a-equidad+16859252;404;;02/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/patriotas-busca-dar-la-sorpresa-frente-al-deportivo-cali-en-liga-ii+16862031;404;;03/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/otras-ligas-de-futbol/es-complicado-que-el-milan-deje-salir-a-bacca-agente-del-jugador+16760900;404;;03/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/copa-libertadores/nacional-se-complico-en-libertadores-perdio-1-0-con-estudiantes+16848128;404;;02/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/millonarios-tiene-una-idea-de-juego-y-un-goleador-en-racha-najera+16764154;404;;24/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/con-una-goleada-el-huila-le-quito-el-invicto-al-pasto-gano-4-0+16535867;404;;21/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-bbva/sorpresa-en-la-copa-del-rey-celta-de-vigo-vencio-1-2-al-real-madrid-+16795290;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/curiosidades/casa-de-tevez-fue-asaltada-mientras-celebraba-su-boda-en-uruguay+16781090;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/queremos-seguir-haciendo-historia-en-el-medellin-christian-marrugo+16790725;404;;10/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/torneo-aguila/hay-que-alejarse-del-tercero-no-acercarse-al-primero-tulio-gomez+16712526;404;;20/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/deportivo-cali-a-recuperar-la-sonrisa-en-su-visita-al-cortulua+16860483;404;;05/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/el-que-menos-de-ventajas-va-a-ganar-el-partido-gabriel-diaz+16759022;404;;20/02/2018;No se encuentra;Ordenadores;12/04/2018
http://m.futbolred.com/liga-aguila/medellin-y-huila-aburrieron-en-el-atanasio-y-no-pasaron-del-empate-1-1+16860276;404;;22/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/champions-league/psg-no-le-dio-chance-a-chelsea-en-champions-lo-vencio-1-2-en-londres+16532447;404;;09/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/champions-league/asumo-mis-responsabilidades-tuve-las-ocasiones-mas-claras-cavani+16701688;404;;09/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/torneo-aguila/asi-le-ha-ido-a-los-equipo-de-la-b-en-sus-partidos-de-pretemporada+16798509;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/copa-libertadores/con-20-jugadores-nacional-viajara-a-brasil-el-sabado-para-la-recopa+16845227;404;;12/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/selecciones-nacionales/creo-que-pique-esta-harto-por-no-sentirse-valorado-en-espana--xavi+16724085;404;;09/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/uefa-europa-league/fredy-montero-gol-y-buen-partido-con-sporting-frente-a-skenderbeu+16410502;404;;24/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/selecciones-nacionales/rondon-tercera-baja-en-venezuela-para-enfrentar-a-bolivia-y-ecuador+16745342;404;;16/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/en-dos-semanas-estare-al-100-para-jugar-con-millonarios-riascos+16868816;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/no-tuvimos-claridad-para-finalizar-en-los-momentos-claves-cardenas+16850677;404;;09/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/millonarios-y-una-alianza-estrategica-firmara-convenio-con-benfica+16741285;404;;05/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/curiosidades/pelea-entre-jugadores-y-dirigentes-de-gimnasia-en-argentina+16536179;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/me-quiero-quedar-no-veo-mi-futuro-fuera-del-medellin-mao-molina+16787117;404;;24/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/asi-les-fue-a-los-debutantes-de-santa-fe-y-millonarios-en-el-clasico+16503706;404;;21/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/el-balance-es-negativo-pero-nos-vamos-con-la-cabeza-en-alto-franco+16843867;404;;21/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/colombianos-exterior/doblete-de-aviles-en-triunfo-de-monterrey-que-avanzo-a-semifinales+16873309;404;;19/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/las-pausas-nos-caen-bien-para-hacer-trabajos-interesantes-velasco+16870021;404;;04/03/2018;No se encuentra;Ordenadores;12/04/2018
http://m.futbolred.com/selecciones-nacionales/generacion-dorada-de-chile-quiere-sumar-la-confederaciones-al-palmares+16856226;404;;15/04/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/otras-ligas-de-futbol/milan-con-zapata-todo-el-partido-vencio-0-1-a-alessandria-en-copa+16492691;404;;05/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/copa-aguila/con-20-jugadores-nacional-recibira-a-cartagena-en-copa-colombia+16662244;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/con-efectividad-y-un-par-de-nervios-america-vencio-4-2-al-once-caldas+16847430;404;;11/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/con-quintero-y-marrugo-dim-buscara-victoria-frente-a-envigado-en-casa+16813666;404;;22/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/teniamos-claro-que-debiamos-ganar-el-clasico-andres-perez+16483371;404;;27/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/la-formula-bielsista-una-apuesta-que-no-sirvio-en-el-once-caldas+16848941;404;;05/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/copa-libertadores/quagliatta-excampeon-con-cali-que-quiere-amargarle-la-copa-a-nacional+16648070;404;;24/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/el-cali-que-queremos-es-el-que-tiene-versatilidad-para-jugar-yepes+16814559;404;;24/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/copa-sudamericana/nacional-inscribio-oficialmente-a-30-jugadores-para-la-suramericana+16669783;404;;10/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/premier-league/chelsea-y-manchester-united-se-enfrentan-en-los-cuartos-de-la-fa-cup+16839261;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/otras-ligas-de-futbol/atentados-a-escenarios-de-futbol-otra-cara-de-una-tragedia-mundial+16846880;404;;24/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/champions-league/no-es-el-mejor-sorteopero-somos-un-club-de-primera-lineabutragueno+16842145;404;;09/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/son-cosas-de-manejo-interno-dijo-pelusso-sobre-ausencia-de-quinones+16424259;404;;26/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/los-jugadores-sacaron-la-jerarquia-para-obtener-el-triunfo-torres+16845289;404;;22/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/junior-espera-mantener-su-buen-nivel-contra-deportivo-cali+16309615;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/otras-ligas-de-futbol/santa-fe-se-adelanta-a-la-suruga-bank-gerente-deportivo-viaja-a-japon+16661821;404;;25/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/colombianos-exterior/david-ospina-a-reivindicarse-contra-manchester-city-en-la-premier+16845299;404;;05/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/copa-libertadores/con-gol-agonico-de-roque-santa-cruz-olimpia-vencio-3-1-a-i-del-valle+16816018;404;;04/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/otras-ligas-de-futbol/falcao-garcia-fuera-de-la-convocatoria-de-copa-por-fatiga-muscular+16830621;404;;24/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/calia-demostrar-su-casta-y-vencer-a-bucaramanga-para-llegar-a-semis+16765243;404;;24/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/torneo-aguila/quindio-sabe-que-en-cali-no-sera-nada-facil-brayan-angulo+16758455;404;;20/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/selecciones-nacionales/con-golazo-incluido-inglaterra-remonto-y-vencio-2-3-a-alemania+16546784;404;;12/03/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/copa-sudamericana/santa-fe-aprende-cada-dia-a-jugar-estas-copas-luis-manuel-seijas+16413948;404;;27/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/pecoso-castro-debuto-con-triunfo-en-bucaramanga-2-0-sobre-alianza+16842434;404;;05/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/colombianos-exterior/espero-que-james-este-con-el-grupo-la-semana-que-viene-zidane+16803145;404;;28/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/seleccion-colombia/colombia-asi-como-brasil-tampoco-tiene-techo-jose-pekerman+16692819;404;;24/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/copa-libertadores/santa-fe-vs-corinthians-duelo-de-copa-con-mucho-cache-en-el-campin+16555702;404;;09/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/el-dim-quiere-confirmar-su-ascenso-en-la-visita-a-jaguares-de-cordoba+16564854;404;;15/04/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/espero-poder-anotarle-a-santa-fe-seria-especial-miguel-angel-borja+16607955;404;;05/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/torneo-aguila/deportes-quindio-sigue-en-la-pelea-en-la-b-goleo-4-1-a-llaneros-fc+16381777;404;;24/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/con-el-regreso-de-angelo-tolima-espera-sacar-ventaja-contra-santa-fe+16874083;404;;23/02/2018;No se encuentra;Ordenadores;12/04/2018
http://m.futbolred.com/liga-aguila/jaguares-sufrio-con-bucaramanga-y-le-dio-vida-en-liga-1-1-en-monteria+16852945;404;;24/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-bbva/tengo-el-apoyo-de-todos-del-entrenador-tambien-james-rodriguez+16705055;404;;24/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/liga-aguila/rionegro-aguilas-buscara-sorprender-al-america-en-el-pascual-guerrero+16809702;404;;24/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-bbva/las-palmas-remonto-y-goleo-al-colista-de-la-liga-5-2-al-osasuna+16834912;404;;24/02/2018;No se encuentra;Ordenadores;14/04/2018
http://m.futbolred.com/curiosidades/win-sports-dice-que-su-principal-lucha-es-contra-la-pirateria+16535143;404;;24/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/lo-unico-que-prometo-es-trabajar-seriamente-miguel-angel-russo+16785181;404;;22/02/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/liga-aguila/en-medellin-puede-variar-el-compromiso-si-nacional-sale-mas-silva+16855577;404;;06/03/2018;No se encuentra;Ordenadores;15/04/2018
http://m.futbolred.com/copa-libertadores/millonarios-por-su-primer-triunfo-contra-un-brasileno-en-libertadores+16814169;404;;18/03/2018;No se encuentra;Ordenadores;15/04/2018
